Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
17.2064, IMU_DATA, -7.37187, -0.581875, 0.529375, 16375, -400, -442, , , , , 
17.2112, IMU_DATA, -7.315, -0.62125, 0.468125, 16372, -502, -453, , , , , 
17.216, IMU_DATA, -7.25812, -0.6125, 0.459375, 16435, -641, -367, , , , , 
17.2208, IMU_DATA, -7.13562, -0.494375, 0.328125, 16393, -507, -330, , , , , 
16.3065, IMG_DATA, , , , , , , , , , Image_00163 
17.2256, IMU_DATA, -7.07875, -0.441875, 0.07875, 16394, -479, -380, , , , , 
17.2304, IMU_DATA, -7.10937, -0.41125, 0.135625, 16398, -640, -254, , , , , 
17.2352, IMU_DATA, -7.0875, -0.336875, 0.13125, 16351, -564, -229, , , , , 
17.24, IMU_DATA, -7.06562, -0.35875, -0.14875, 16318, -388, -264, , , , , 
17.2448, IMU_DATA, -7.14, -0.354375, -0.2625, 16365, -422, -141, , , , , 
17.2496, IMU_DATA, -7.24937, -0.37625, -0.135625, 16411, -494, -129, , , , , 
17.2544, IMU_DATA, -7.29312, -0.5075, -0.179375, 16423, -329, -149, , , , , 
17.2592, IMU_DATA, -7.35437, -0.608125, -0.354375, 16434, -292, -128, , , , , 
17.264, IMU_DATA, -7.51187, -0.669375, -0.28, 16467, -434, -93, , , , , 
17.2688, IMU_DATA, -7.5775, -0.70875, -0.2625, 16302, -167, -132, , , , , 
17.2736, IMU_DATA, -7.57312, -0.853125, -0.363125, 16380, -268, -259, , , , , 
17.2784, IMU_DATA, -7.7525, -0.8575, -0.231875, 16373, -342, -159, , , , , 
17.2832, IMU_DATA, -7.80937, -0.923125, -0.293125, 16283, -86, -227, , , , , 
17.288, IMU_DATA, -7.89687, -1.02375, -0.35875, 16350, -144, -404, , , , , 
17.2928, IMU_DATA, -8.13312, -0.984375, -0.091875, 16396, -277, -254, , , , , 
17.2976, IMU_DATA, -8.18562, -0.88375, -0.00875, 16401, -156, -342, , , , , 
17.3024, IMU_DATA, -8.01062, -1.07187, -0.18375, 16409, -99, -465, , , , , 
17.3072, IMU_DATA, -8.20312, -0.914375, -0.100625, 16399, -106, -304, , , , , 
17.312, IMU_DATA, -8.29062, -0.79625, 0.100625, 16426, -188, -356, , , , , 
17.3168, IMU_DATA, -8.08937, -0.86625, 0.161875, 16405, -136, -450, , , , , 
17.3216, IMU_DATA, -8.10687, -0.8575, -0.00875, 16312, -23, -417, , , , , 
17.3264, IMU_DATA, -8.22062, -0.90125, 0.035, 16382, -116, -371, , , , , 
16.4065, IMG_DATA, , , , , , , , , , Image_00164 
17.3312, IMU_DATA, -8.21625, -0.844375, 0.231875, 16333, -158, -439, , , , , 
17.336, IMU_DATA, -8.225, -0.65625, 0.231875, 16334, -79, -448, , , , , 
17.3408, IMU_DATA, -8.34312, -0.599375, 0.293125, 16358, -124, -353, , , , , 
17.3456, IMU_DATA, -8.39125, -0.5775, 0.51625, 16391, -218, -380, , , , , 
17.3504, IMU_DATA, -8.35187, -0.6125, 0.581875, 16418, -254, -429, , , , , 
17.3552, IMU_DATA, -8.41312, -0.63, 0.503125, 16410, -180, -360, , , , , 
17.36, IMU_DATA, -8.50062, -0.573125, 0.503125, 16410, -282, -340, , , , , 
17.3648, IMU_DATA, -8.32562, -0.525, 0.6475, 16448, -392, -403, , , , , 
17.3696, IMU_DATA, -8.26875, -0.56875, 0.651875, 16342, -379, -290, , , , , 
17.3744, IMU_DATA, -8.43937, -0.581875, 0.538125, 16331, -372, -291, , , , , 
17.3792, IMU_DATA, -8.40437, -0.58625, 0.529375, 16326, -468, -346, , , , , 
17.384, IMU_DATA, -8.32125, -0.5075, 0.65625, 16356, -641, -271, , , , , 
17.3888, IMU_DATA, -8.44812, -0.4725, 0.599375, 16370, -582, -190, , , , , 
17.3936, IMU_DATA, -8.5925, -0.42, 0.345625, 16321, -431, -272, , , , , 
17.3984, IMU_DATA, -8.51812, -0.494375, 0.398125, 16479, -685, -243, , , , , 
17.4032, IMU_DATA, -8.53562, -0.634375, 0.538125, 16504, -759, -161, , , , , 
17.408, IMU_DATA, -8.65812, -0.678125, 0.153125, 16382, -522, -230, , , , , 
17.4128, IMU_DATA, -8.75875, -0.60375, -0.144375, 16389, -585, -203, , , , , 
17.4176, IMU_DATA, -8.86812, -0.4725, -0.056875, 16390, -651, -162, , , , , 
17.4224, IMU_DATA, -8.82, -0.511875, -0.126875, 16379, -551, -211, , , , , 
17.4272, IMU_DATA, -8.78937, -0.616875, -0.4025, 16357, -444, -187, , , , , 
17.432, IMU_DATA, -8.8025, -0.739375, -0.546875, 16367, -471, -222, , , , , 
16.5065, IMG_DATA, , , , , , , , , , Image_00165 
17.4368, IMU_DATA, -8.96, -0.765625, -0.49875, 16351, -354, -233, , , , , 
17.4416, IMU_DATA, -9.065, -0.74375, -0.49, 16364, -282, -206, , , , , 
17.4464, IMU_DATA, -9.10437, -0.77875, -0.459375, 16444, -290, -258, , , , , 
17.4512, IMU_DATA, -9.11312, -0.826875, -0.55125, 16431, -134, -262, , , , , 
17.456, IMU_DATA, -9.1875, -0.844375, -0.651875, 16412, -32, -251, , , , , 
17.4608, IMU_DATA, -9.2225, -0.826875, -0.53375, 16433, -29, -298, , , , , 
17.4656, IMU_DATA, -9.27062, -0.83125, -0.406875, 16375, -26, -291, , , , , 
17.4704, IMU_DATA, -9.275, -0.8225, -0.35875, 16341, 80, -300, , , , , 
17.4752, IMU_DATA, -9.35812, -0.7875, -0.258125, 16328, 84, -309, , , , , 
17.48, IMU_DATA, -9.40625, -0.8575, -0.02625, 16321, 50, -286, , , , , 
17.4848, IMU_DATA, -9.44562, -0.84875, 0.20125, 16361, 69, -314, , , , , 
17.4896, IMU_DATA, -9.58125, -0.783125, 0.275625, 16349, 72, -303, , , , , 
17.4944, IMU_DATA, -9.62062, -0.888125, 0.35875, 16388, -20, -306, , , , , 
17.4992, IMU_DATA, -9.70375, -0.853125, 0.51625, 16444, -72, -347, , , , , 
17.504, IMU_DATA, -9.7825, -0.853125, 0.590625, 16412, -72, -348, , , , , 
17.5088, IMU_DATA, -9.93562, -0.756875, 0.6825, 16398, -192, -371, , , , , 
17.5136, IMU_DATA, -10.0362, -0.735, 0.84, 16412, -264, -378, , , , , 
17.5184, IMU_DATA, -10.1456, -0.63875, 0.844375, 16367, -309, -382, , , , , 
17.5232, IMU_DATA, -10.2594, -0.669375, 0.77875, 16368, -366, -424, , , , , 
17.528, IMU_DATA, -10.29, -0.809375, 0.81375, 16340, -477, -406, , , , , 
17.5328, IMU_DATA, -10.2944, -0.844375, 0.853125, 16324, -506, -437, , , , , 
17.5376, IMU_DATA, -10.3819, -0.809375, 0.783125, 16333, -512, -463, , , , , 
16.6065, IMG_DATA, , , , , , , , , , Image_00166 
17.5424, IMU_DATA, -10.395, -0.826875, 0.704375, 16360, -572, -459, , , , , 
17.5472, IMU_DATA, -10.5481, -0.6475, 0.665, 16380, -623, -447, , , , , 
17.552, IMU_DATA, -10.5612, -0.520625, 0.511875, 16418, -600, -475, , , , , 
17.5568, IMU_DATA, -10.5087, -0.485625, 0.3675, 16405, -609, -453, , , , , 
17.5616, IMU_DATA, -10.5262, -0.4725, 0.240625, 16417, -609, -436, , , , , 
17.5664, IMU_DATA, -10.5787, -0.385, 0.09625, 16418, -591, -379, , , , , 
17.5712, IMU_DATA, -10.6269, -0.28875, 0.048125, 16395, -562, -329, , , , , 
17.576, IMU_DATA, -10.6794, -0.25375, -0.0175, 16379, -558, -306, , , , , 
17.5808, IMU_DATA, -10.6969, -0.245, -0.170625, 16358, -536, -243, , , , , 
17.5856, IMU_DATA, -10.7187, -0.301875, -0.293125, 16336, -466, -189, , , , , 
17.5904, IMU_DATA, -10.7625, -0.380625, -0.3325, 16307, -435, -176, , , , , 
17.5952, IMU_DATA, -10.6925, -0.546875, -0.345625, 16334, -376, -161, , , , , 
17.6, IMU_DATA, -10.7581, -0.5775, -0.3675, 16352, -353, -147, , , , , 
17.6048, IMU_DATA, -10.9025, -0.56, -0.415625, 16392, -321, -136, , , , , 
17.6096, IMU_DATA, -10.9681, -0.56875, -0.424375, 16430, -276, -149, , , , , 
17.6144, IMU_DATA, -11.0119, -0.65625, -0.380625, 16454, -237, -138, , , , , 
17.6192, IMU_DATA, -10.9681, -0.853125, -0.39375, 16441, -150, -174, , , , , 
17.624, IMU_DATA, -10.8762, -0.9625, -0.39375, 16418, -128, -183, , , , , 
17.6288, IMU_DATA, -10.9856, -0.879375, -0.258125, 16379, -105, -180, , , , , 
17.6336, IMU_DATA, -11.0556, -0.870625, -0.14875, 16334, -43, -233, , , , , 
17.6384, IMU_DATA, -10.9944, -1.05875, -0.135625, 16327, -47, -297, , , , , 
17.6432, IMU_DATA, -11.0512, -1.01062, -0.00875, 16347, -41, -311, , , , , 
16.7127, IMG_DATA, , , , , , , , , , Image_00167 
17.648, IMU_DATA, -11.0994, -0.940625, 0.13125, 16381, -50, -348, , , , , 
17.6528, IMU_DATA, -11.1475, -0.83125, 0.245, 16398, -81, -333, , , , , 
17.6576, IMU_DATA, -11.1475, -0.791875, 0.293125, 16408, -66, -356, , , , , 
17.6624, IMU_DATA, -11.1869, -0.81375, 0.3325, 16381, -94, -363, , , , , 
17.6672, IMU_DATA, -11.1912, -0.81375, 0.39375, 16378, -130, -381, , , , , 
17.672, IMU_DATA, -11.1781, -0.76125, 0.511875, 16370, -161, -354, , , , , 
17.6768, IMU_DATA, -11.1562, -0.739375, 0.60375, 16389, -230, -373, , , , , 
17.6816, IMU_DATA, -11.1037, -0.748125, 0.63875, 16396, -270, -401, , , , , 
17.6864, IMU_DATA, -11.0775, -0.735, 0.678125, 16365, -294, -397, , , , , 
17.6912, IMU_DATA, -11.0687, -0.7175, 0.6825, 16405, -322, -424, , , , , 
17.696, IMU_DATA, -10.9769, -0.83125, 0.660625, 16394, -376, -434, , , , , 
17.7008, IMU_DATA, -11.0731, -0.77, 0.67375, 16401, -419, -423, , , , , 
17.7056, IMU_DATA, -11.1869, -0.555625, 0.695625, 16415, -489, -403, , , , , 
17.7104, IMU_DATA, -11.0906, -0.520625, 0.669375, 16414, -507, -436, , , , , 
17.7152, IMU_DATA, -10.9419, -0.634375, 0.564375, 16382, -504, -459, , , , , 
17.72, IMU_DATA, -10.9244, -0.65625, 0.49875, 16381, -588, -418, , , , , 
17.7248, IMU_DATA, -11.0862, -0.42, 0.450625, 16352, -577, -415, , , , , 
17.7296, IMU_DATA, -11.0556, -0.315, 0.363125, 16372, -579, -428, , , , , 
17.7344, IMU_DATA, -10.9637, -0.39375, 0.25375, 16350, -544, -391, , , , , 
17.7392, IMU_DATA, -11.025, -0.284375, 0.196875, 16354, -562, -335, , , , , 
17.744, IMU_DATA, -11.0031, -0.240625, 0.126875, 16376, -562, -291, , , , , 
17.7488, IMU_DATA, -10.92, -0.30625, 0.065625, 16384, -565, -216, , , , , 
16.8065, IMG_DATA, , , , , , , , , , Image_00168 
17.7536, IMU_DATA, -10.9594, -0.196875, 0.0175, 16416, -496, -183, , , , , 
17.7584, IMU_DATA, -10.9812, -0.27125, -0.091875, 16373, -447, -138, , , , , 
17.7632, IMU_DATA, -11.0294, -0.398125, -0.1925, 16393, -450, -126, , , , , 
17.768, IMU_DATA, -11.1037, -0.4025, -0.170625, 16403, -438, -93, , , , , 
17.7728, IMU_DATA, -11.165, -0.4725, -0.188125, 16389, -375, -95, , , , , 
17.7776, IMU_DATA, -11.2131, -0.581875, -0.231875, 16380, -326, -98, , , , , 
17.7824, IMU_DATA, -11.3225, -0.70875, -0.258125, 16372, -307, -111, , , , , 
17.7872, IMU_DATA, -11.5281, -0.783125, -0.275625, 16393, -294, -167, , , , , 
17.792, IMU_DATA, -11.6156, -0.879375, -0.35, 16378, -234, -140, , , , , 
17.7968, IMU_DATA, -11.5412, -1.08937, -0.4725, 16319, -138, -231, , , , , 
17.8016, IMU_DATA, -11.5937, -1.18562, -0.406875, 16376, -158, -264, , , , , 
17.8064, IMU_DATA, -11.7862, -1.155, -0.2275, 16385, -116, -252, , , , , 
17.8112, IMU_DATA, -12.0531, -1.01937, -0.161875, 16378, -74, -328, , , , , 
17.816, IMU_DATA, -12.145, -1.12437, -0.170625, 16398, -53, -350, , , , , 
17.8208, IMU_DATA, -12.1887, -1.155, -0.091875, 16432, -27, -388, , , , , 
17.8256, IMU_DATA, -12.215, -1.1375, 0.048125, 16430, -84, -448, , , , , 
17.8304, IMU_DATA, -12.2369, -1.11562, 0.144375, 16446, -30, -446, , , , , 
17.8352, IMU_DATA, -12.3725, -0.958125, 0.153125, 16363, -31, -448, , , , , 
17.84, IMU_DATA, -12.4119, -0.931875, 0.21, 16360, -70, -525, , , , , 
17.8448, IMU_DATA, -12.4075, -0.91875, 0.345625, 16338, -84, -523, , , , , 
17.8496, IMU_DATA, -12.5781, -0.665, 0.48125, 16288, -111, -519, , , , , 
17.8544, IMU_DATA, -12.6525, -0.599375, 0.525, 16314, -127, -549, , , , , 
16.9065, IMG_DATA, , , , , , , , , , Image_00169 
17.8592, IMU_DATA, -12.6962, -0.599375, 0.63875, 16341, -215, -511, , , , , 
17.864, IMU_DATA, -12.5694, -0.65625, 0.83125, 16366, -244, -554, , , , , 
17.8688, IMU_DATA, -12.5125, -0.60375, 0.923125, 16408, -322, -519, , , , , 
17.8736, IMU_DATA, -12.5212, -0.380625, 0.931875, 16406, -395, -472, , , , , 
17.8784, IMU_DATA, -12.5212, -0.28, 0.91, 16385, -471, -492, , , , , 
17.8832, IMU_DATA, -12.5387, -0.284375, 0.875, 16361, -483, -474, , , , , 
17.888, IMU_DATA, -12.5256, -0.249375, 0.81375, 16403, -535, -454, , , , , 
17.8928, IMU_DATA, -12.5125, -0.118125, 0.7525, 16374, -630, -382, , , , , 
17.8976, IMU_DATA, -12.4775, 0.00875, 0.686875, 16416, -614, -362, , , , , 
17.9024, IMU_DATA, -12.4294, 0.0175, 0.60375, 16383, -621, -341, , , , , 
17.9072, IMU_DATA, -12.4731, -0.02625, 0.503125, 16382, -699, -187, , , , , 
17.912, IMU_DATA, -12.5387, -0.07, 0.363125, 16345, -663, -132, , , , , 
17.9168, IMU_DATA, -12.6569, -0.056875, 0.249375, 16340, -690, -62, , , , , 
17.9216, IMU_DATA, -12.915, 0.035, 0.205625, 16359, -718, -40, , , , , 
17.9264, IMU_DATA, -13.1644, -0.035, 0.0175, 16388, -636, 48, , , , , 
17.9312, IMU_DATA, -13.335, -0.21, -0.196875, 16384, -615, 84, , , , , 
17.936, IMU_DATA, -13.5494, -0.275625, -0.21875, 16464, -672, 126, , , , , 
17.9408, IMU_DATA, -13.8512, -0.41125, -0.28, 16451, -564, 111, , , , , 
17.9456, IMU_DATA, -14.2231, -0.678125, -0.56, 16426, -423, 94, , , , , 
17.9504, IMU_DATA, -14.4812, -0.945, -0.783125, 16383, -346, 114, , , , , 
17.9552, IMU_DATA, -14.7437, -1.16812, -0.818125, 16347, -287, -66, , , , , 
17.96, IMU_DATA, -15.085, -1.28625, -0.791875, 16334, -213, -130, , , , , 
17.0065, IMG_DATA, , , , , , , , , , Image_00170 
17.9648, IMU_DATA, -15.3869, -1.36062, -0.739375, 16350, -88, -169, , , , , 
17.9696, IMU_DATA, -15.7369, -1.36062, -0.809375, 16359, 38, -346, , , , , 
17.9744, IMU_DATA, -16.0081, -1.40437, -0.835625, 16367, 105, -437, , , , , 
17.9792, IMU_DATA, -16.2269, -1.36062, -0.660625, 16394, 165, -447, , , , , 
17.984, IMU_DATA, -16.3756, -1.34312, -0.49, 16412, 230, -614, , , , , 
17.9888, IMU_DATA, -16.4894, -1.31687, -0.3325, 16410, 294, -697, , , , , 
17.9936, IMU_DATA, -16.6906, -1.16812, -0.153125, 16396, 228, -634, , , , , 
17.9984, IMU_DATA, -16.8087, -1.05437, -0.04375, 16347, 330, -812, , , , , 
18.0032, IMU_DATA, -16.8875, -0.940625, 0.144375, 16340, 310, -718, , , , , 
18.008, IMU_DATA, -16.9662, -0.77, 0.538125, 16363, 177, -706, , , , , 
18.0128, IMU_DATA, -16.9706, -0.6125, 0.678125, 16352, 272, -838, , , , , 
18.0176, IMU_DATA, -16.9356, -0.511875, 0.83125, 16401, 207, -621, , , , , 
18.0224, IMU_DATA, -16.9794, -0.2625, 1.15937, 16463, -12, -617, , , , , 
18.0272, IMU_DATA, -17.0187, -0.144375, 1.22062, 16400, 130, -758, , , , , 
18.032, IMU_DATA, -17.0581, -0.074375, 1.30812, 16390, -31, -451, , , , , 
18.0368, IMU_DATA, -17.115, 0.1225, 1.72812, 16444, -422, -424, , , , , 
18.0416, IMU_DATA, -17.1675, 0.1225, 1.70187, 16324, -248, -595, , , , , 
18.0464, IMU_DATA, -17.0712, 0.07875, 1.49625, 16267, -369, -278, , , , , 
18.0512, IMU_DATA, -16.9137, 0.0525, 1.785, 16455, -760, -416, , , , , 
18.056, IMU_DATA, -16.9269, 0.1925, 1.77187, 16354, -645, -341, , , , , 
18.0608, IMU_DATA, -16.9487, 0.179375, 1.40437, 16406, -768, -162, , , , , 
18.0656, IMU_DATA, -17.01, 0.0525, 1.22937, 16393, -890, -243, , , , , 
17.1065, IMG_DATA, , , , , , , , , , Image_00171 
18.0704, IMU_DATA, -16.9137, 0.07, 1.2425, 16413, -814, -231, , , , , 
18.0752, IMU_DATA, -16.7912, 0.109375, 1.55312, 16588, -1332, -15, , , , , 
18.08, IMU_DATA, -16.7912, -0.004375, 1.09812, 16417, -1081, -159, , , , , 
18.0848, IMU_DATA, -16.6994, -0.11375, 0.065625, 16172, -602, -123, , , , , 
18.0896, IMU_DATA, -16.6337, -0.02625, 0.231875, 16400, -1167, 24, , , , , 
18.0944, IMU_DATA, -16.5287, -0.02625, 0.90125, 16558, -1452, -64, , , , , 
18.0992, IMU_DATA, -16.5331, -0.223125, -0.0175, 16214, -799, 53, , , , , 
18.104, IMU_DATA, -16.6337, -0.42, -1.12437, 16278, -544, 46, , , , , 
18.1088, IMU_DATA, -16.4762, -0.520625, -0.809375, 16422, -912, 98, , , , , 
18.1136, IMU_DATA, -16.3712, -0.538125, -0.35875, 16540, -850, 38, , , , , 
18.1184, IMU_DATA, -16.4937, -0.7175, -0.98, 16378, -308, 71, , , , , 
18.1232, IMU_DATA, -16.4762, -0.98, -1.62312, 16383, -208, -23, , , , , 
18.128, IMU_DATA, -16.3231, -1.15937, -1.31687, 16476, -366, -57, , , , , 
18.1328, IMU_DATA, -16.415, -1.18562, -1.01062, 16417, -70, -69, , , , , 
18.1376, IMU_DATA, -16.6162, -1.28187, -1.22062, 16326, 143, -115, , , , , 
18.1424, IMU_DATA, -16.7562, -1.365, -1.21187, 16333, 217, -247, , , , , 
18.1472, IMU_DATA, -16.7737, -1.4175, -0.809375, 16357, 331, -255, , , , , 
18.152, IMU_DATA, -16.7125, -1.39125, -0.301875, 16439, 88, -344, , , , , 
18.1568, IMU_DATA, -16.5812, -1.44812, -0.328125, 16283, 302, -361, , , , , 
18.1616, IMU_DATA, -16.6819, -1.56187, -0.62125, 16428, 431, -725, , , , , 
18.1664, IMU_DATA, -16.59, -1.47, -0.5075, 16103, 798, -549, , , , , 
18.1712, IMU_DATA, -16.2837, -1.21187, 0.485625, 16620, 160, -714, , , , , 
17.2065, IMG_DATA, , , , , , , , , , Image_00172 
18.176, IMU_DATA, -16.065, -1.17687, 1.33437, 16596, -239, -683, , , , , 
18.1808, IMU_DATA, -16.1, -1.21187, 0.363125, 16240, 733, -915, , , , , 
18.1856, IMU_DATA, -16.2881, -1.05875, -0.0525, 16207, 483, -715, , , , , 
18.1904, IMU_DATA, -16.2969, -0.69125, 1.43062, 16492, -372, -644, , , , , 
18.1952, IMU_DATA, -16.0606, -0.5425, 2.33625, 16386, -125, -763, , , , , 
18.2, IMU_DATA, -15.9294, -0.564375, 1.78062, 16232, -53, -683, , , , , 
18.2048, IMU_DATA, -15.855, -0.336875, 1.72375, 16405, -477, -594, , , , , 
18.2096, IMU_DATA, -15.6625, -0.039375, 2.05187, 16398, -699, -443, , , , , 
18.2144, IMU_DATA, -15.4875, 0.048125, 1.89437, 16432, -744, -575, , , , , 
18.2192, IMU_DATA, -15.3956, 0.048125, 1.435, 16248, -603, -392, , , , , 
18.224, IMU_DATA, -15.4437, 0.25375, 1.51812, 16492, -1098, -302, , , , , 
18.2288, IMU_DATA, -15.4306, 0.21875, 1.56187, 16478, -1216, -230, , , , , 
18.2336, IMU_DATA, -15.4044, -0.11375, 0.599375, 16210, -604, -202, , , , , 
18.2384, IMU_DATA, -15.4, -0.2275, 0.27125, 16312, -965, -225, , , , , 
18.2432, IMU_DATA, -15.1594, -0.196875, 0.9975, 16525, -1312, -144, , , , , 
18.248, IMU_DATA, -15.0019, -0.196875, 1.015, 16438, -1062, -155, , , , , 
18.2528, IMU_DATA, -15.0062, -0.310625, 0.07, 16330, -981, 50, , , , , 
18.2576, IMU_DATA, -14.8006, -0.328125, -0.35, 16286, -674, -373, , , , , 
18.2624, IMU_DATA, -14.4637, -0.301875, -0.04375, 16532, -1152, 130, , , , , 
18.2672, IMU_DATA, -14.4331, -0.669375, -0.258125, 16527, -1245, -102, , , , , 
18.272, IMU_DATA, -14.5162, -0.88375, -1.995, 15941, 370, -310, , , , , 
18.2768, IMU_DATA, -14.3631, -0.74375, -1.66687, 16332, -432, 63, , , , , 
17.3065, IMG_DATA, , , , , , , , , , Image_00173 
18.2816, IMU_DATA, -14.0656, -0.42875, 0.616875, 16860, -1482, -218, , , , , 
18.2864, IMU_DATA, -13.8731, -0.625625, -0.27125, 16265, -234, -60, , , , , 
18.2912, IMU_DATA, -13.895, -0.756875, -2.555, 15961, 655, -240, , , , , 
18.296, IMU_DATA, -13.6762, -0.63, -1.575, 16524, -374, -14, , , , , 
18.3008, IMU_DATA, -13.2956, -0.468125, 0.42875, 16619, -622, -95, , , , , 
18.3056, IMU_DATA, -13.335, -0.695625, -0.42, 16281, 263, -176, , , , , 
18.3104, IMU_DATA, -13.4662, -1.11562, -1.68, 16137, 754, -179, , , , , 
18.3152, IMU_DATA, -13.2256, -1.16375, -0.595, 16586, -289, -359, , , , , 
18.32, IMU_DATA, -13.1206, -1.0325, 0.65625, 16515, -232, -245, , , , , 
18.3248, IMU_DATA, -13.2694, -1.14187, -0.380625, 16095, 802, -412, , , , , 
18.3296, IMU_DATA, -13.2037, -1.25125, -0.7, 16288, 297, -579, , , , , 
18.3344, IMU_DATA, -12.9237, -1.11562, 0.8925, 16690, -544, -479, , , , , 
18.3392, IMU_DATA, -12.8625, -1.09812, 0.984375, 16382, 61, -520, , , , , 
18.344, IMU_DATA, -12.8362, -1.24687, -0.28, 16078, 536, -609, , , , , 
18.3488, IMU_DATA, -12.4687, -1.2075, 0.293125, 16534, -61, -807, , , , , 
18.3536, IMU_DATA, -12.1712, -0.86625, 1.79812, 16631, -738, -584, , , , , 
18.3584, IMU_DATA, -12.0487, -0.81375, 1.36062, 16260, -101, -685, , , , , 
18.3632, IMU_DATA, -11.8125, -0.88375, 0.1925, 16152, 317, -780, , , , , 
18.368, IMU_DATA, -11.48, -0.6475, 1.01937, 16493, -734, -610, , , , , 
18.3728, IMU_DATA, -11.3881, -0.266875, 1.95125, 16448, -814, -566, , , , , 
18.3776, IMU_DATA, -11.2831, -0.301875, 1.05, 16293, -152, -505, , , , , 
18.3824, IMU_DATA, -11.0862, -0.336875, 0.70875, 16380, -547, -437, , , , , 
17.4065, IMG_DATA, , , , , , , , , , Image_00174 
18.3872, IMU_DATA, -10.8981, -0.14875, 1.41312, 16552, -1143, -338, , , , , 
18.392, IMU_DATA, -10.7056, -0.074375, 1.155, 16343, -487, -345, , , , , 
18.3968, IMU_DATA, -10.5919, -0.07, 0.6125, 16358, -716, -201, , , , , 
18.4016, IMU_DATA, -10.5087, 0.021875, 0.86625, 16532, -1245, -136, , , , , 
18.4064, IMU_DATA, -10.4694, -0.074375, 0.433125, 16322, -707, -208, , , , , 
18.4112, IMU_DATA, -10.4781, -0.144375, -0.25375, 16188, -488, -5, , , , , 
18.416, IMU_DATA, -10.3994, -0.0875, 0.293125, 16578, -1242, -31, , , , , 
18.4208, IMU_DATA, -10.3775, -0.240625, 0.415625, 16485, -1052, -62, , , , , 
18.4256, IMU_DATA, -10.5044, -0.46375, -0.74375, 16179, -271, -4, , , , , 
18.4304, IMU_DATA, -10.5831, -0.595, -0.853125, 16432, -784, -80, , , , , 
18.4352, IMU_DATA, -10.5437, -0.6125, -0.188125, 16458, -1029, -62, , , , , 
18.44, IMU_DATA, -10.4475, -0.79625, -0.616875, 16290, -272, 25, , , , , 
18.4448, IMU_DATA, -10.6006, -0.888125, -1.22937, 16294, -420, -311, , , , , 
18.4496, IMU_DATA, -10.7144, -0.67375, -0.634375, 16625, -707, -277, , , , , 
18.4544, IMU_DATA, -10.8062, -0.748125, -0.41125, 16311, -627, 298, , , , , 
18.4592, IMU_DATA, -11.2219, -1.28625, -1.73687, 16499, -266, -463, , , , , 
18.464, IMU_DATA, -11.4319, -1.82, -2.97062, 16112, 383, -321, , , , , 
18.4688, IMU_DATA, -11.41, -1.645, -2.2225, 16058, 488, -163, , , , , 
18.4736, IMU_DATA, -11.1825, -0.949375, 0.63875, 16706, -267, -503, , , , , 
18.4784, IMU_DATA, -10.9944, -0.511875, 1.82, 16651, -536, -64, , , , , 
18.4832, IMU_DATA, -11.2306, -0.678125, -0.004375, 16269, 597, -508, , , , , 
18.488, IMU_DATA, -11.5019, -1.22937, -1.715, 16260, 672, -357, , , , , 
17.5065, IMG_DATA, , , , , , , , , , Image_00175 
18.4928, IMU_DATA, -11.5894, -1.45687, -0.958125, 16513, 117, -421, , , , , 
18.4976, IMU_DATA, -11.795, -1.36062, 0.175, 16409, 172, -260, , , , , 
18.5024, IMU_DATA, -12.2544, -1.26437, 0.2275, 16452, -89, -253, , , , , 
18.5072, IMU_DATA, -12.425, -1.49187, -0.704375, 16010, 1055, -823, , , , , 
18.512, IMU_DATA, -12.425, -1.3825, -0.328125, 16550, -550, -503, , , , , 
18.5168, IMU_DATA, -12.6306, -0.9975, -0.07875, 16172, 220, -413, , , , , 
18.5216, IMU_DATA, -12.6481, -1.43062, -0.91, 16073, 855, -1004, , , , , 
18.5264, IMU_DATA, -12.6437, -1.33437, 0.3325, 16398, 112, -817, , , , , 
18.5312, IMU_DATA, -12.8056, -0.51625, 2.79562, 16614, -377, -93, , , , , 
18.536, IMU_DATA, -12.7312, -0.55125, 3.13687, 16906, -503, -1124, , , , , 
18.5408, IMU_DATA, -12.5256, -0.380625, 1.54, 16295, -102, -581, , , , , 
18.5456, IMU_DATA, -12.53, 0.09625, 0.315, 16023, 440, -633, , , , , 
18.5504, IMU_DATA, -12.7094, 0.196875, 1.56625, 16358, -648, -742, , , , , 
18.5552, IMU_DATA, -12.81, 0.126875, 3.30312, 16593, -1332, -644, , , , , 
18.56, IMU_DATA, -12.9369, 0.030625, 2.22687, 16086, -498, -518, , , , , 
18.5648, IMU_DATA, -13.0681, -0.231875, 0.503125, 16112, -463, -504, , , , , 
18.5696, IMU_DATA, -13.055, -0.0525, 0.870625, 16498, -1273, -414, , , , , 
18.5744, IMU_DATA, -12.81, 0.231875, 1.36062, 16427, -1155, -320, , , , , 
18.5792, IMU_DATA, -12.8669, 0.13125, 0.56875, 16416, -718, -260, , , , , 
18.584, IMU_DATA, -13.1775, 0.223125, 0.14875, 16438, -1060, 66, , , , , 
